ndataset,es,errorsd,n,k,hyp_val,seed,allsig,gpbf_ic,gpbf_iu,prodbf_ic,prodbf_iu,tbf_ic,tbf_iu
9,0.2,0.81,200,3,0.1,2034680910,0,1.35597550263359,1.14163333593493,2.49319088587269,1.48792117832955,1.59940451175851,1.48792117832955
10,0.2,0.81,200,3,0.1,1845254898,0,0.742237081151372,0.846919847680449,0.408910198172231,0.607472933337621,0.575217445268447,0.60747293333762
11,0.2,0.81,200,3,0.1,401925463,0,1.64121344951414,1.24138612326034,4.42074232772832,1.91302505941474,2.19997216131389,1.91302505941474
12,0.2,0.81,200,3,0.1,244863560,0,1.1093818146669,1.01838602715594,1.36534727388688,1.0561784347744,1.06472336219668,1.0561784347744
13,0.2,0.81,200,3,0.1,1233882800,0,0.867453400311023,0.92118965071948,0.652737345864746,0.781712668932563,0.758072993156782,0.781712668932564
14,0.2,0.81,200,3,0.1,129432218,0,1.17382317863831,1.06073219182294,1.61736500819528,1.19348577740277,1.22741247114172,1.19348577740277
15,0.2,0.81,200,3,0.1,490347363,0,1.17382749273481,1.07229766838848,1.6173828409349,1.23295176023282,1.27539541847963,1.23295176023282
16,0.2,0.81,200,3,0.1,908851005,0,1.41669282092605,1.17006319493228,2.84332876964023,1.60187253664618,1.7525608579616,1.60187253664618
17,0.2,0.81,200,3,0.1,1352455950,0,1.06033913363225,1.00939744269764,1.19215951742356,1.02845809378697,1.03265629804116,1.02845809378697
18,0.2,0.81,200,3,0.1,1736069866,0,1.08567003578211,1.0397225545038,1.27965693524717,1.1239639849977,1.14422726667194,1.1239639849977
19,0.2,0.81,200,3,0.1,663137105,0,0.809426760301002,0.870825021756873,0.530313490619213,0.660378153989838,0.629820878366068,0.660378153989838
20,0.2,0.81,200,3,0.1,495176088,0,1.41813251942002,1.14549642137282,2.85200608664342,1.50307693411465,1.61946485006879,1.50307693411465
21,0.2,0.81,200,3,0.1,1632501719,0,1.39739415986593,1.15076067384389,2.72870616200876,1.52389497017097,1.64717291366695,1.52389497017097
22,0.2,0.81,200,3,0.1,1092511872,0,1.49718644103195,1.17307927607519,3.35604407720653,1.61429197386894,1.76958354043769,1.61429197386894
23,0.2,0.81,200,3,0.1,1628774639,0,1.25835975920767,1.06676955397116,1.99257402641507,1.21398085217129,1.25226082922533,1.21398085217129
24,0.2,0.81,200,3,0.1,458563076,0,1.95707464624359,1.32350450304704,7.49587217723814,2.31833541627292,2.85626644705316,2.31833541627292
25,0.2,0.81,200,3,0.1,585205835,0,0.746418071684706,0.845358535502568,0.415859317984573,0.604119460851187,0.571782657058038,0.604119460851187
26,0.2,0.81,200,3,0.1,731315418,0,1.37647603785791,1.15195705639177,2.60799026752815,1.52865284247054,1.65353049941749,1.52865284247054
27,0.2,0.81,200,3,0.1,2079868739,0,0.699708935570339,0.807942459082759,0.342572313172594,0.527401420845388,0.494046335663787,0.527401420845389
28,0.2,0.81,200,3,0.1,620274106,0,1.71866304576272,1.25462081381945,5.07659148458817,1.97486523314325,2.29439791256557,1.97486523314325
29,0.2,0.81,200,3,0.1,1962317055,0,1.28390311784072,1.12169118506699,2.11639516409496,1.41130188244037,1.49940291705785,1.41130188244036
30,0.2,0.81,200,3,0.1,567471633,0,1.21509351445112,1.08610829826277,1.79402755198798,1.28120727382653,1.33483071770446,1.28120727382653
31,0.2,0.81,200,3,0.1,1567879347,0,0.57346333702374,0.69402045117386,0.18858926708145,0.334284934935526,0.30525456851546,0.334284934935526
32,0.2,0.81,200,3,0.1,1330465555,0,1.42586589060334,1.15201885648789,2.89891872822037,1.52889888279036,1.65385951875641,1.52889888279036
33,0.2,0.81,200,3,0.1,1013219276,0,1.08646623746167,0.974195518991164,1.28247440010885,0.924566988232127,0.914709941689888,0.924566988232127
34,0.2,0.81,200,3,0.1,93302729,0,1.09720818252181,1.04543045776634,1.32089140180201,1.14257691790296,1.16633294016837,1.14257691790296
35,0.2,0.81,200,3,0.1,2136096300,0,1.33987303531789,1.06833109003995,2.40542013145089,1.21931973099791,1.25875838092591,1.21931973099791
36,0.2,0.81,200,3,0.1,1330749217,0,1.15672696262015,1.058043998304,1.54772064809414,1.18443486849715,1.2164866624423,1.18443486849715
37,0.2,0.81,200,3,0.1,509487789,0,0.83935194486624,0.906694026343965,0.591333254958839,0.745387770944553,0.719227193938007,0.745387770944553
38,0.2,0.81,200,3,0.1,1452875471,0,0.903491267952371,0.944647943741513,0.737516733849331,0.84296579121579,0.824470076064221,0.84296579121579
39,0.2,0.81,200,3,0.1,121259787,0,1.2991266834815,1.12833959995907,2.19257525904395,1.43654584697252,1.53209281185718,1.43654584697252
40,0.2,0.81,200,3,0.1,524093276,0,0.855479103862885,0.913404542148711,0.626077674585483,0.762060586698546,0.737008670877593,0.762060586698546
41,0.2,0.81,200,3,0.1,769829984,0,0.894978821818138,0.9198282822372,0.716866483444875,0.778252055635727,0.754355376484921,0.778252055635727
42,0.2,0.81,200,3,0.1,613283116,0,0.68607607877494,0.810535666921508,0.322936275013619,0.532496050617202,0.499159073712781,0.532496050617202
43,0.2,0.81,200,3,0.1,533813433,0,1.67854048597435,1.25026279141033,4.72928473584622,1.95435709372652,2.26286928754745,1.95435709372652
44,0.2,0.81,200,3,0.1,1592183590,0,1.84105489241357,1.28960541983969,6.24022447508498,2.14471973993811,2.56401700905221,2.14471973993811
45,0.2,0.81,200,3,0.1,2052139502,0,1.3575879254368,1.13523303229374,2.50209560449313,1.46303615399776,1.56666815348036,1.46303615399776
46,0.2,0.81,200,3,0.1,1647452556,0,1.2842696393246,1.0770368940454,2.11820821155166,1.24937192081754,1.2955244079721,1.24937192081754
47,0.2,0.81,200,3,0.1,1116639736,0,1.18459558446963,1.06813442571058,1.66230353516652,1.2186464774747,1.25793845048594,1.2186464774747
48,0.2,0.81,200,3,0.1,795246020,0,0.884867309795005,0.936899157902095,0.692842392886006,0.822391372876828,0.802041447117068,0.822391372876828
49,0.2,0.81,200,3,0.1,394073559,0,1.28333821396143,1.12331084350811,2.11360281816538,1.41742423384284,1.50730807959877,1.41742423384284
50,0.2,0.81,200,3,0.1,1349888929,0,1.35377013917943,1.14320145699774,2.48104585604729,1.49406092605358,1.60751989274794,1.49406092605358
51,0.2,0.81,200,3,0.1,819200002,0,1.26951591228387,1.1131593219419,2.04604153749342,1.37934207100743,1.45837386565011,1.37934207100743
52,0.2,0.81,200,3,0.1,514014654,0,1.44803821232672,1.1721907234535,3.03626775815794,1.61062649995544,1.76455258087655,1.61062649995544
53,0.2,0.81,200,3,0.1,44032851,0,0.804513321496717,0.877042446196416,0.520714557380614,0.674624077542106,0.644658867037402,0.674624077542106
54,0.2,0.81,200,3,0.1,1708940952,0,1.61794265895086,1.23356866758031,4.23535070443359,1.87711115057793,2.14600956789955,1.87711115057793
55,0.2,0.81,200,3,0.1,594124164,0,1.57404891795756,1.21995865932027,3.89991081449714,1.81566341185191,2.05513456484894,1.81566341185191
56,0.2,0.81,200,3,0.1,40486184,0,1.5477247204087,1.19567700894503,3.70749998313886,1.70939187555939,1.90215999665049,1.70939187555939
57,0.2,0.81,200,3,0.1,1916644627,0,1.02143897431854,1.00813410249379,1.06570566580272,1.02460133653322,1.02821497404822,1.02460133653322
58,0.2,0.81,200,3,0.1,1556481368,0,1.40413572792177,1.16547762592907,2.76838998874936,1.5831126599659,1.72697260097171,1.5831126599659
59,0.2,0.81,200,3,0.1,915991612,0,1.2304457854228,1.08720740721537,1.86289101968099,1.28510084109799,1.33966358612551,1.28510084109799
60,0.2,0.81,200,3,0.1,1587726101,0,0.976431860220897,0.974879992982127,0.930948861207405,0.926517172109101,0.91689205481503,0.926517172109101
61,0.2,0.81,200,3,0.1,218483592,0,1.81406161984987,1.27807382990354,5.96974946275801,2.08769872849949,2.47177713523165,2.08769872849948
62,0.2,0.81,200,3,0.1,955423321,0,0.974821935669533,0.976151068124324,0.926351650524602,0.930145954433817,0.920955600932112,0.930145954433817
63,0.2,0.81,200,3,0.1,570430950,0,1.09697363139286,1.03578414580276,1.32004447863077,1.11123977446165,1.12918408633154,1.11123977446165
64,0.2,0.81,200,3,0.1,645018573,0,1.08319006810088,1.03055753795462,1.27090769073417,1.09450243674357,1.10948081394906,1.09450243674357
65,0.2,0.81,200,3,0.1,1366408942,0,1.35292601439709,1.10159406836352,2.47640768308634,1.33679485768822,1.40436378649013,1.33679485768822
66,0.2,0.81,200,3,0.1,737323898,0,1.0939753484061,1.04221567573843,1.30925007424934,1.13206875227652,1.15383817631581,1.13206875227652
67,0.2,0.81,200,3,0.1,1503947804,0,1.45847409363362,1.18492300085641,3.10238832876463,1.66368227370944,1.83794064928995,1.66368227370944
68,0.2,0.81,200,3,0.1,628100071,0,1.5179524127198,1.14982420551382,3.49763487277709,1.5201776419884,1.64221222527219,1.5201776419884
69,0.2,0.81,200,3,0.1,706999575,0,1.38538817814908,1.1539471531448,2.65897609023338,1.53658914266064,1.66415600617598,1.53658914266064
70,0.2,0.81,200,3,0.1,1460902717,0,0.917518829169995,0.956801770497921,0.772404786889824,0.875922960934222,0.860667380899578,0.875922960934222
71,0.2,0.81,200,3,0.1,616682415,0,1.43045019529873,1.17536216016431,2.9269696826696,1.62373485951702,1.7825707943754,1.62373485951702
72,0.2,0.81,200,3,0.1,1381215017,0,1.1977473672119,1.0845432766407,1.71828688260086,1.27567680541549,1.32797567569329,1.27567680541549
73,0.2,0.81,200,3,0.1,609681571,0,1.27228830261351,1.11915048891729,2.05947537225122,1.40173354408859,1.48707768535618,1.40173354408859
74,0.2,0.81,200,3,0.1,1928969576,0,1.51043365943979,1.18944662186121,3.44591821266169,1.6828091767152,1.86469976395,1.6828091767152
75,0.2,0.81,200,3,0.1,1972472754,0,1.2892609173603,1.10894725494235,2.14300139129508,1.36374342782296,1.43849230223915,1.36374342782296
76,0.2,0.81,200,3,0.1,1101457613,0,1.07221814426297,1.01182511308713,1.23267746474,1.03589649270454,1.0412360243261,1.03589649270454
77,0.2,0.81,200,3,0.1,1123750731,0,1.04979296098893,1.02423114393811,1.15694035348724,1.07446910409984,1.0860226951195,1.07446910409984
78,0.2,0.81,200,3,0.1,1216046016,0,1.38013416535831,1.11961183587443,2.62883858804895,1.40346776696003,1.48930893106433,1.40346776696003
79,0.2,0.81,200,3,0.1,358309839,0,0.914576680248866,0.953634878844426,0.764998125191146,0.867254137677562,0.851113874084712,0.867254137677562
80,0.2,0.81,200,3,0.1,202280392,0,1.44799343440215,1.15794231553788,3.03598609384144,1.55260426519835,1.68567748955193,1.55260426519835
81,0.2,0.81,200,3,0.1,223285599,0,1.529383447047,1.18652954127426,3.57724887817392,1.67045840577599,1.8474021643372,1.67045840577599
82,0.2,0.81,200,3,0.1,969223529,0,0.821035576298236,0.900798729442799,0.553459603768316,0.730942635571118,0.70388747708003,0.730942635571118
83,0.2,0.81,200,3,0.1,1371426116,0,1.87540912588756,1.2837790578502,6.59611281619879,2.11578171922348,2.51698209139336,2.11578171922348
84,0.2,0.81,200,3,0.1,288790922,0,1.12275638388867,1.05511513855374,1.41532637290309,1.17462587322589,1.20467844836915,1.17462587322589
85,0.2,0.81,200,3,0.1,826521287,0,1.78965017465255,1.27856558085662,5.73197703093858,2.09010944109886,2.47564078249395,2.09010944109886
86,0.2,0.81,200,3,0.1,996748710,0,0.783893117368592,0.866258078476819,0.481693242715712,0.650042711562164,0.619091894328858,0.650042711562164
87,0.2,0.81,200,3,0.1,661079859,0,0.890472403131468,0.937870168431564,0.706092167516531,0.824951024851763,0.804824774571391,0.824951024851764
88,0.2,0.81,200,3,0.1,1594749677,0,1.20332070975489,1.02351420593293,1.74238520036675,1.07221437286567,1.08339100168784,1.07221437286567
89,0.2,0.81,200,3,0.1,739958609,0,1.15929967396643,1.07201175334059,1.55807063031302,1.23196576869713,1.27418982915218,1.23196576869713
90,0.2,0.81,200,3,0.1,1799236052,0,0.832305826671696,0.908471106260052,0.576565703165332,0.7497791471269,0.723902641918622,0.7497791471269
91,0.2,0.81,200,3,0.1,621815312,0,1.11845271151081,1.04794943747259,1.39911328443471,1.15085600095942,1.17620421002163,1.15085600095942
92,0.2,0.81,200,3,0.1,937451538,0,0.982210205125152,0.978267842200844,0.947574415723139,0.936210122841642,0.927755634561408,0.936210122841642
93,0.2,0.81,200,3,0.1,532698433,0,1.36330420735624,1.12019458896044,2.53383496642083,1.40566040440923,1.49213165143082,1.40566040440923
94,0.2,0.81,200,3,0.1,356858797,0,1.28262504510394,1.10283919586746,2.11008110069302,1.34133290529522,1.41009156990792,1.34133290529522
95,0.2,0.81,200,3,0.1,2142725320,0,1.17602656720534,1.05803034073791,1.62649000391227,1.18438900191112,1.21643136847196,1.18438900191112
96,0.2,0.81,200,3,0.1,245210228,0,0.912045377633317,0.938903883217753,0.758663761356609,0.827681800467708,0.807796369610566,0.827681800467708
97,0.2,0.81,200,3,0.1,1311705808,0,1.01147658825494,0.992153087555226,1.03482641260404,0.976643501604365,0.973395628257264,0.976643501604365
98,0.2,0.81,200,3,0.1,661537144,0,0.934306911562724,0.94790907352303,0.815583976392115,0.851726267546694,0.834059256259157,0.851726267546694
99,0.2,0.81,200,3,0.1,1246597561,0,1.19830266066798,1.06658365098119,1.72067786065462,1.21334629147577,1.25148923241249,1.21334629147577
100,0.2,0.81,200,3,0.1,287622778,0,2.09813774798471,1.35290953322762,9.23638424766959,2.4763171823559,3.13816358555573,2.4763171823559
1,0,0.5,200,3,0.1,2122835990,0,0.833114960483649,0.892265634812319,0.578248879473203,0.71036654501419,0.682142092027731,0.71036654501419
2,0,0.5,200,3,0.1,40889796,0,0.434036073638398,0.60345605390878,0.0817668897530514,0.219754079257173,0.197715929608221,0.219754079257173
3,0,0.5,200,3,0.1,558692698,0,0.624657623933668,0.763463283645727,0.243739622797203,0.445004566521728,0.412314208933676,0.445004566521728
4,0,0.5,200,3,0.1,281885176,0,0.383634853592807,0.546196530599154,0.0564617284638046,0.162947166022448,0.145543252842695,0.162947166022448
5,0,0.5,200,3,0.1,1309357676,0,0.523578666279307,0.685622859431676,0.143531038606873,0.322296706137331,0.29384789390921,0.322296706137331
6,0,0.5,200,3,0.1,1141757075,0,0.91580698860419,0.955934340634579,0.768089556255982,0.873542802990716,0.858042004869009,0.873542802990716
7,0,0.5,200,3,0.1,2100840992,0,0.426998853586874,0.597084879622537,0.0778538559286073,0.212866941488127,0.191350087281245,0.212866941488127
8,0,0.5,200,3,0.1,2088525828,0,0.338082249526061,0.494320247360866,0.0386426684048165,0.12078839167922,0.107310069050773,0.12078839167922
9,0,0.5,200,3,0.1,242840240,0,0.578338119902278,0.731766989171704,0.193439631626621,0.391848728834892,0.360526625205261,0.391848728834892
10,0,0.5,200,3,0.1,25797561,0,0.71832496813828,0.834494090965085,0.370649046129516,0.581125318729508,0.548314590267477,0.581125318729508
11,0,0.5,200,3,0.1,105359174,0,0.529004675285246,0.66822512887797,0.148039814044185,0.298379107305495,0.271196645516494,0.298379107305495
12,0,0.5,200,3,0.1,1903614504,0,0.714156880462519,0.827507708531693,0.364234327818462,0.566651632418279,0.533617049918841,0.566651632418279
13,0,0.5,200,3,0.1,1293438067,0,0.584859732544005,0.737545045215493,0.20005765043641,0.40120436498713,0.369588904585034,0.40120436498713
14,0,0.5,200,3,0.1,1156891006,0,0.647212612333442,0.785176834858724,0.271107115059453,0.484063608830168,0.450834744396208,0.484063608830168
15,0,0.5,200,3,0.1,1923215223,0,0.677995946479118,0.802675791571052,0.311660162017341,0.51715472263999,0.483784299193361,0.51715472263999
16,0,0.5,200,3,0.1,1411350354,0,0.767995776198309,0.860981002404272,0.452977358142279,0.638235131982233,0.606871586361685,0.638235131982233
17,0,0.5,200,3,0.1,807710404,0,0.349986603373716,0.504364760862973,0.0428700769282811,0.128302230506975,0.114094270365602,0.128302230506975
18,0,0.5,200,3,0.1,2087510092,0,0.42531399862783,0.592499472476574,0.0769358987462153,0.208000272554307,0.186858567608994,0.208000272554307
19,0,0.5,200,3,0.1,993250062,0,0.508126893885708,0.66693882854852,0.131194776772744,0.296659326969774,0.269573341869557,0.296659326969774
20,0,0.5,200,3,0.1,1338470420,0,0.678745236712359,0.79275523167081,0.312694602230898,0.498215632557748,0.464890652288016,0.498215632557748
21,0,0.5,200,3,0.1,1953432109,0,0.862075778350299,0.92012296108053,0.640672862795732,0.779000264507159,0.75515884936921,0.779000264507159
22,0,0.5,200,3,0.1,2095457417,0,0.708281095518667,0.818495737396887,0.355317789041621,0.548339164575856,0.515103174554582,0.548339164575856
23,0,0.5,200,3,0.1,302294132,0,0.534354716396896,0.695174418118006,0.152576954140854,0.335955183368857,0.306846624706424,0.335955183368857
24,0,0.5,200,3,0.1,2124114186,0,0.372043590588946,0.540008767562232,0.0514969468408205,0.15747166998797,0.140554377814293,0.15747166998797
25,0,0.5,200,3,0.1,130311847,0,0.456383778458695,0.615795245914868,0.0950584216164055,0.233511887969019,0.21046619684527,0.233511887969019
26,0,0.5,200,3,0.1,869277122,0,0.79056033149592,0.876359017862374,0.494088852947923,0.673048219852719,0.643014677909394,0.673048219852719
27,0,0.5,200,3,0.1,144094365,0,0.396816004285368,0.564876165306206,0.0624838151726264,0.1802435576006,0.161348363276782,0.1802435576006
28,0,0.5,200,3,0.1,261394624,0,0.627881334976804,0.767660479212379,0.247532779768139,0.452384325025887,0.4195616750441,0.452384325025887
29,0,0.5,200,3,0.1,705732845,0,0.531338301271296,0.68637729445002,0.150007636648251,0.323361808789282,0.294859885948071,0.323361808789282
30,0,0.5,200,3,0.1,987657923,0,0.57470780428821,0.723769683974207,0.189819700631048,0.37914136080314,0.348253346672982,0.37914136080314
31,0,0.5,200,3,0.1,934228074,0,0.816496478636007,0.888499274040355,0.544330849368405,0.701408834838537,0.67271364195684,0.701408834838537
32,0,0.5,200,3,0.1,425950364,0,0.35562635578917,0.510634051291478,0.0449761025332001,0.133146365569834,0.118474882373525,0.133146365569834
33,0,0.5,200,3,0.1,496101641,0,0.661417475783487,0.772752450362363,0.289352338492348,0.461446304832776,0.428480616368126,0.461446304832776
34,0,0.5,200,3,0.1,150541857,0,0.473508569031192,0.636659051076009,0.106165529067526,0.258060035594978,0.233329147147901,0.258060035594978
35,0,0.5,200,3,0.1,1213177238,0,0.763643668661323,0.854695195472578,0.445320067443451,0.624358154086082,0.592559558870643,0.624358154086082
36,0,0.5,200,3,0.1,1491406231,0,0.678978626824321,0.789224701261934,0.313017278199652,0.491588832285571,0.458302262507357,0.491588832285571
37,0,0.5,200,3,0.1,1293950272,0,0.499878170097489,0.663303053013768,0.124908649835096,0.291834067830466,0.265022638691214,0.291834067830466
38,0,0.5,200,3,0.1,1310092967,0,0.425631455126436,0.594185437824767,0.0771083033862815,0.209780932705362,0.188501313795213,0.209780932705362
39,0,0.5,200,3,0.1,1079605481,0,0.355824117980978,0.523112968162838,0.0450511772819004,0.143148387230554,0.127536927003346,0.143148387230554
40,0,0.5,200,3,0.1,553722219,0,0.617073348905876,0.761633791323629,0.234968892323777,0.441813123911544,0.409184361022492,0.441813123911544
41,0,0.5,200,3,0.1,1973082483,0,0.625557589293208,0.748422876499311,0.244794633074748,0.419219196636486,0.387101863590808,0.419219196636486
42,0,0.5,200,3,0.1,1567178187,0,0.551740320860506,0.709167785505103,0.167959343834398,0.356653916640448,0.326634093138672,0.356653916640448
43,0,0.5,200,3,0.1,1498342400,0,0.342814386639358,0.504123210961382,0.0402881307662434,0.128117979622152,0.113927756416252,0.128117979622152
44,0,0.5,200,3,0.1,1714540098,0,0.513786770435674,0.665212286934351,0.135627810906253,0.294361350684353,0.267405409021288,0.294361350684353
45,0,0.5,200,3,0.1,1058991413,0,0.622962639333281,0.759917605253527,0.241760867334095,0.43883324186143,0.40626437576233,0.43883324186143
46,0,0.5,200,3,0.1,1479098546,0,0.423648112221305,0.578138794558997,0.0760353985299305,0.193239692530672,0.173270062668699,0.193239692530672
47,0,0.5,200,3,0.1,975410933,0,0.731748119965264,0.843576284938731,0.391818417202863,0.600306556029512,0.567881078320976,0.600306556029512
48,0,0.5,200,3,0.1,1512276634,0,0.471955959682036,0.638901874463074,0.105124616311725,0.260796937305032,0.235887150956799,0.260796937305032
49,0,0.5,200,3,0.1,939054089,0,0.491405351417552,0.648702929006543,0.118664180670181,0.272984241000276,0.247299830439239,0.272984241000276
50,0,0.5,200,3,0.1,1778312488,0,0.490690883522556,0.643143244467835,0.118147345391531,0.266025419429992,0.24077890567268,0.266025419429992
51,0,0.5,200,3,0.1,1834119306,0,0.491886619689755,0.647686657216907,0.119013171098405,0.271703261174371,0.246098576762159,0.271703261174371
52,0,0.5,200,3,0.1,1694291813,0,0.616175096007435,0.749181569840886,0.233944276354274,0.42049540567112,0.388345676563113,0.42049540567112
53,0,0.5,200,3,0.1,825585858,0,0.659214604176636,0.781608357562552,0.286470865609826,0.477493631528566,0.444327363378381,0.477493631528566
54,0,0.5,200,3,0.1,441093928,0,0.614707972094673,0.758328302188113,0.232277175553768,0.436085648987629,0.403574049262585,0.436085648987629
55,0,0.5,200,3,0.1,1617014739,0,0.640932667514269,0.704269014563217,0.263291732800721,0.349313800627738,0.319604874735919,0.349313800627738
56,0,0.5,200,3,0.1,1612203610,0,0.542263954688512,0.70070675294288,0.159452822460537,0.344039976128473,0.314562749203267,0.344039976128473
57,0,0.5,200,3,0.1,78553041,0,0.394855380631262,0.549133942154374,0.0615622070699462,0.165590289448219,0.147953970874969,0.165590289448219
58,0,0.5,200,3,0.1,2087418576,0,0.727934233022758,0.821004426725722,0.385723795109161,0.553396612432162,0.520207144843039,0.553396612432162
59,0,0.5,200,3,0.1,1290998695,0,0.511755147510373,0.657303157977816,0.13402526023961,0.283986147686042,0.257633419515722,0.283986147686042
60,0,0.5,200,3,0.1,864731188,0,0.586551788705734,0.738928882375305,0.20179903753081,0.40346691372765,0.371783860350362,0.40346691372765
61,0,0.5,200,3,0.1,1180735836,0,0.496846502846053,0.663579357292682,0.122649762590897,0.292198917329366,0.265366529230266,0.292198917329366
62,0,0.5,200,3,0.1,1436366247,0,0.583284916762994,0.71267768998027,0.198445949223656,0.361975761906596,0.331738975206328,0.361975761906596
63,0,0.5,200,3,0.1,2018718108,0,0.517315396639404,0.674316525473418,0.138441473474211,0.306613596390494,0.278979250766153,0.306613596390494
64,0,0.5,200,3,0.1,1492335601,0,0.485160327561932,0.614409015724109,0.114197301557057,0.2319384440995,0.209005695566777,0.2319384440995
65,0,0.5,200,3,0.1,167237370,0,0.449846083235893,0.616260314290745,0.0910315275441583,0.23404135470317,0.21095779127209,0.23404135470317
66,0,0.5,200,3,0.1,1064124660,0,0.469428453547549,0.622486243279258,0.103444696577396,0.241206648532616,0.217617155560537,0.241206648532616
67,0,0.5,200,3,0.1,556424396,0,0.544418472353474,0.703940338234895,0.161360992970864,0.348824963541385,0.319137221819449,0.348824963541385
68,0,0.5,200,3,0.1,113117104,0,0.586674753476135,0.726302622496463,0.201925979645064,0.383135890654609,0.352107008354228,0.383135890654609
69,0,0.5,200,3,0.1,181159134,0,0.517079327913869,0.678788798271803,0.138252033197126,0.312754811885438,0.284794309225755,0.312754811885438
70,0,0.5,200,3,0.1,963531292,0,0.330193074969457,0.491076663296121,0.0360001145048835,0.118426225849933,0.10517995576828,0.118426225849933
71,0,0.5,200,3,0.1,393553097,0,0.304269583666202,0.466466364782166,0.0281692718318013,0.101498821892902,0.0899527311864757,0.101498821892902
72,0,0.5,200,3,0.1,182670588,0,0.716972951109527,0.829775441333944,0.36856009796258,0.571323030155759,0.538354437448934,0.571323030155759
73,0,0.5,200,3,0.1,601225635,0,0.525248418577186,0.687322608224516,0.14490863332241,0.324699700777699,0.29613146285289,0.324699700777699
74,0,0.5,200,3,0.1,635944282,0,0.828379397361872,0.905437135435015,0.568444235890253,0.742292218434781,0.715934794487262,0.742292218434781
75,0,0.5,200,3,0.1,2057813315,0,0.519889205356433,0.68192809733078,0.140518142533486,0.317114247606081,0.288927859242333,0.317114247606081
76,0,0.5,200,3,0.1,75216167,0,0.444529757224731,0.61081462418637,0.0878420606255353,0.227891579930833,0.205252033720556,0.227891579930833
77,0,0.5,200,3,0.1,281178411,0,0.498025718450281,0.658282992515022,0.123525127823837,0.285258046823809,0.258829956968891,0.285258046823809
78,0,0.5,200,3,0.1,520095450,0,0.573279282985696,0.720844933813082,0.188407741212273,0.374563583721716,0.343841970861482,0.374563583721716
79,0,0.5,200,3,0.1,2068248549,0,0.519101660957121,0.638124826824445,0.139880525583781,0.259846531855176,0.234998663847194,0.259846531855176
80,0,0.5,200,3,0.1,2073791348,0,0.824969383365545,0.864813051410388,0.561453111979504,0.646795076862745,0.615726827331171,0.646795076862745
81,0,0.5,200,3,0.1,1361038435,0,0.507682160263085,0.672062348006578,0.130850596943967,0.303548921923595,0.276080810741184,0.303548921923595
82,0,0.5,200,3,0.1,603030158,0,0.520988092543932,0.684833583650073,0.141411064706265,0.321184921772002,0.292791847374826,0.321184921772002
83,0,0.5,200,3,0.1,851445084,0,0.690867720499835,0.775164567368784,0.329749924426707,0.465780967798708,0.43275444484103,0.465780967798708
84,0,0.5,200,3,0.1,245700344,0,0.613925155554367,0.753721520411639,0.231390906148018,0.428186279093526,0.39585019707747,0.428186279093526
85,0,0.5,200,3,0.1,1075744055,0,0.743525978011114,0.847196493137776,0.411044120709929,0.608068418950896,0.575827696182789,0.608068418950896
86,0,0.5,200,3,0.1,1257024459,0,0.462853650403652,0.615550922225804,0.0991587582968928,0.233234052829504,0.210208261831468,0.233234052829504
87,0,0.5,200,3,0.1,556885148,0,0.63662987702876,0.773251364308844,0.258024561455373,0.462340655931912,0.429362013297981,0.462340655931912
88,0,0.5,200,3,0.1,1775467887,0,0.414584137816551,0.581085473711431,0.0712587246464345,0.196209511509069,0.175999930109489,0.196209511509069
89,0,0.5,200,3,0.1,1187928843,0,0.354875287270806,0.523471701121683,0.0446917407971972,0.143443088018849,0.127804282127801,0.143443088018849
90,0,0.5,200,3,0.1,1201628105,0,0.427674174723153,0.598184915505647,0.0782238303450185,0.214045632923345,0.192438763422396,0.214045632923345
91,0,0.5,200,3,0.1,1523077801,0,0.840907380658855,0.890061533888232,0.594626818941689,0.705115233088579,0.676612008185271,0.705115233088579
92,0,0.5,200,3,0.1,1673569615,0,0.735743270282728,0.847024212458761,0.398271193129903,0.607697535197139,0.575447604671767,0.607697535197139
93,0,0.5,200,3,0.1,2003168725,0,0.455633297617395,0.625369925614973,0.0945902480266333,0.24457438821497,0.220751355657806,0.24457438821497
94,0,0.5,200,3,0.1,1488126812,0,0.550424516367432,0.707649312023917,0.16676054603329,0.35436781139783,0.324443370880801,0.35436781139783
95,0,0.5,200,3,0.1,1993764659,0,0.639385504780577,0.741139255547186,0.261389633042736,0.407098451836669,0.375309642141486,0.407098451836669
96,0,0.5,200,3,0.1,766251938,0,0.487378292879808,0.654792088299908,0.115770670163309,0.280743861981212,0.254585027200937,0.280743861981212
97,0,0.5,200,3,0.1,601014642,0,0.534160686185797,0.685532896141228,0.152410807257861,0.322169853302335,0.293727385215257,0.322169853302335
98,0,0.5,200,3,0.1,492275586,0,0.517768434831322,0.678192702723058,0.138805511839874,0.311931574614041,0.284014254489247,0.311931574614041
99,0,0.5,200,3,0.1,51376221,0,0.594606992031235,0.716560371629463,0.210227746703517,0.367924204317336,0.337453334999409,0.367924204317336
100,0,0.5,200,3,0.1,1140406378,0,0.759649274561534,0.863227484825404,0.438368543376084,0.643244051928622,0.612050800010676,0.643244051928622
1,0.1,0.5,200,3,0.1,1234808785,0,0.764697593499576,0.841713015456218,0.447166407316754,0.596337510887754,0.563823996887093,0.596337510887754
2,0.1,0.5,200,3,0.1,156573274,0,0.86755922670342,0.92774615774982,0.652976270281741,0.798523116720019,0.776182706358184,0.798523116720019
